student_id,course_id,term,term_index,midterm_score,assignment_score,final_score,gpa,credits,age,gender,socio_economic_tier,distance_from_campus_km,internet_access,parent_education,lms_logins_per_week,video_watch_hours,forum_posts,quiz_attempts,avg_quiz_score,total_classes,classes_attended,attendance_rate,tardy_count,engagement_index,dropout_risk,is_anomaly
STU14724,DS201,Fall 2024,2,69.6,66.8,68.7,2.75,3,21,Male,Medium,33.8,High-Speed,High School,13,9.5,4,13,92.1,50,39,78.5,2,77.17,Low,False
STU14739,CS101,Fall 2024,2,51.6,43.2,49.1,1.96,4,20,Female,High,29.1,High-Speed,High School,10,11.4,9,3,71.8,45,31,70.0,3,64.36,Low,False
STU14782,DS201,Fall 2024,2,66.7,65.5,66.3,2.65,4,22,Female,Low,4.7,Moderate,Masters,11,13.2,3,5,90.3,40,25,62.0,6,65.56,Low,False
STU14816,DB401,Fall 2024,2,63.4,67.7,64.7,2.59,4,24,Female,Medium,6.6,Moderate,Masters,17,4.6,0,6,77.5,45,37,82.6,1,82.3,Low,False
STU14822,DB401,Fall 2024,2,51.8,46.6,50.3,2.01,3,24,Male,Low,9.0,High-Speed,Masters,16,14.9,5,9,63.5,45,35,77.2,3,75.3,Low,False
STU14834,DB401,Fall 2024,2,62.5,56.6,60.7,2.43,3,22,Female,Medium,2.1,Limited,High School,15,18.5,2,8,54.0,40,32,80.3,3,73.45,Low,False
STU14842,CS101,Fall 2024,2,62.4,60.2,61.7,2.47,3,22,Male,Medium,14.9,High-Speed,Bachelors,17,13.5,2,13,51.2,50,41,81.8,3,76.64,Low,False
STU14863,AI301,Fall 2024,2,68.2,75.1,70.3,2.81,3,25,Male,Low,2.0,Moderate,High School,21,14.4,5,12,74.6,45,34,75.9,5,82.87,Low,False
STU14868,DB401,Fall 2024,2,71.3,69.4,70.7,2.83,3,21,Female,Low,10.0,Moderate,Bachelors,18,17.7,1,7,86.7,50,43,85.8,4,87.24,Low,False
STU14879,DB401,Fall 2024,2,65.5,58.4,63.4,2.54,4,22,Female,High,2.6,Moderate,High School,13,10.1,2,8,83.2,40,25,61.4,5,66.84,Low,False
STU14898,SE501,Fall 2024,2,59.4,55.9,58.4,2.34,3,20,Male,Medium,1.7,Limited,High School,15,7.5,5,13,86.2,50,31,61.5,5,70.49,Low,False
STU14962,SE501,Fall 2024,2,77.4,74.9,76.7,3.07,3,19,Male,High,9.1,Moderate,High School,15,14.9,3,2,65.8,45,32,70.8,2,71.06,Low,False
STU14974,DS201,Fall 2024,2,67.0,69.3,67.7,2.71,4,22,Male,Medium,4.0,Moderate,High School,11,5.7,5,10,85.8,50,37,74.9,7,71.11,Low,False
STU14997,SE501,Fall 2024,2,54.1,50.8,53.1,2.12,3,22,Male,Medium,8.8,Limited,High School,17,10.7,6,5,66.2,40,32,80.6,5,79.04,Low,False
